BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;2;0;3;8;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;J;Economie;N.v.t.;4251;Borging exp. VM2 LWOO Basisbg. LW Ec.;0;0;0;0;14;8;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;J;Techniek;N.v.t.;4211;Borging exp. VM2 LWOO Basisbg. LW Techn.;0;0;0;0;7;0;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;J;Zorg & Welzijn;N.v.t.;4231;Borging exp. VM2 LWOO Basisbg. LW ZrgWlz;0;0;0;0;9;19;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4151;Experimentele leergang VMBO Basisbg Lw Ec - MBO niveau 2;0;0;0;0;0;0;2;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4351;Borging exp. VM2 VMBO Basisbg. LW Ec.;0;0;0;0;8;2;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Techniek;N.v.t.;4111;Experimentele leergang VMBO Basisbg Lw Tech - MBO niveau 2;0;0;0;0;0;0;10;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Techniek;N.v.t.;4311;Borging exp. VM2 VMBO Basisbg. LW Techn.;0;0;0;0;5;0;0;0;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4131;Experimentele leergang VMBO Basisbg Lw ZrgWlz - MBO niveau 2;0;0;0;0;0;0;1;3;0;0;0;0
00AH;17;Opb SGM t Stedelijk Lyceum;ENSCHEDE;Overijssel;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4331;Borging exp. VM2 VMBO Basisbg. LW ZrgWlz;0;0;0;0;2;13;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0045;Lj LWOO vb op Bbg/Kbg Lw;9;5;13;5;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;34;37;0;0;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;57;59;0;0;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0033;Ljvb op VMBO-Bbg/Kbg Lw;13;18;21;17;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;8;8;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;10;11;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;34;35;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;25;31;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;5;18;4;20;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;18;18;18;14;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;9;10;3;9;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;20;0;14;1;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;1;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;1;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;2;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;12;9;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;3;11;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;31;33;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;3;1;1;3;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;3;0;4;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Techniek;Metaaltechniek;2512;LWOO Basisbg Lw Tech Metaal;0;0;0;0;2;1;2;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;1;0;0;1;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;6;1;7;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;0;1;0;3;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;1;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;4;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;3;0;4;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;2;4;1;3;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;1;0;1;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Techniek;Voertuigentechniek;2414;LWOO Kaderbg Lw Tech Vrtgn;0;0;0;0;2;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;1;0;1;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;3;5;4;3;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;1;0;2;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;5;0;3;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;4;0;6;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;3;12;1;10;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;34;31;25;39;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;1;0;0;0;0;0;0;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;6;2;4;0;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;1;3;0;1;1;5
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;5;3;3;1;10;3
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;1;2;0;1;1;0
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;4;4;3;1;1;3
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;2;0;2;0;3
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;3;1;4;2;8;3
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;2;0;1;0;3;1
00AQ;00;Zwin College SGM;OOSTBURG;Zeeland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;0;1;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;81;87;105;86;0;0;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;1;19;0;13;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;30;28;28;22;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;5;1;13;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;3;7;5;15;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;14;0;11;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;3;2;5;2;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;1;2;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;4;2;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;21;29;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;6;6;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;23;26;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;0;1;2;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;2;0;1;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;2;0;1;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;3012;VMBO Basisbg Lw LWT Tech Metaal;0;0;0;0;0;0;1;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;4;0;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;3031;VMBO Basisbg Lw LWT ZrgWlz Vz Alg;0;0;0;0;0;0;1;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;3;1;12;4;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;8;0;7;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;6;2;6;2;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;1;16;0;12;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;35;32;38;35;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;1;2;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;2;0;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4131;Experimentele leergang VMBO Basisbg Lw ZrgWlz - MBO niveau 2;0;0;0;0;0;0;0;1;0;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;0;0;1;1;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;1
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;6;7;17;5;4;3
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;1;1;1;1;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;2;9;0;15;2;8
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;0;0;4;2;4
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;5;9;4;12;1;8
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;0;0;2;2;1
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;6;1;2;0;0;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;1;0;0;0;2;0
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;4;8;5;7;6;4
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;0;0;4;5;5
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;0;1;1
00BD;00;Coenecoop College;WADDINXVEEN;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;2
00BD;02;Coenecoop College;BOSKOOP;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;15;31;30;30;0;0;0;0;0;0;0;0
00BD;02;Coenecoop College;BOSKOOP;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;4;17;0;0;0;0;0;0
00BD;02;Coenecoop College;BOSKOOP;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;11;15;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;7;11;11;11;0;0;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;50;64;36;46;0;0;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;7;3;7;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;11;12;2;12;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;0;0;3;4;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;8;4;3;4;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;2;1;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;24;16;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;17;31;0;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;11;18;1;3;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;11;14;25;41;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;J;N.v.t.;N.v.t.;4055;LWOO VMBO-TL naar VAVO teruggekeerd gez.;0;0;0;0;0;0;1;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;1;1;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;1;0;0;0;0;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;8;0;5;1;0
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;4;3;5;5;5;9
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;0;0;1;0;3
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;8;7;1;7;5;6
00CB;00;SGM VO Vrije Schoolond;NIJMEGEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;0;0;1
00CB;01;SGM VO Vrije Schoolond;ZEIST;Utrecht;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;4;8;9;10;0;0;0;0;0;0;0;0
00CB;01;SGM VO Vrije Schoolond;ZEIST;Utrecht;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;26;55;60;64;0;0;0;0;0;0;0;0
