BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
02VD;5;Visser t Hooft Lyceum;RIJNSBURG;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;30;19;12;22;0;0;0;0;0;0;0;0
02VD;5;Visser t Hooft Lyceum;RIJNSBURG;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;4;0;0;0;0;0;0;0;0;0
02VD;5;Visser t Hooft Lyceum;RIJNSBURG;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;17;27;0;0;0;0;0;0;0;0
02VD;5;Visser t Hooft Lyceum;RIJNSBURG;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;0;0;0;0;10;14;0;0;0;0;0;0
02VD;5;Visser t Hooft Lyceum;RIJNSBURG;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;0;0;1;0;0;0;0;0;0;0
02VD;5;Visser t Hooft Lyceum;RIJNSBURG;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;26;18;19;16;0;0;0;0
02VD;7;Visser t Hooft Lyceum;LEIDEN;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;0;2;0;3;0;0;0;0;0;0;0;0
02VD;7;Visser t Hooft Lyceum;LEIDEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;14;12;0;0;0;0;0;0;0;0;0;0
02VD;7;Visser t Hooft Lyceum;LEIDEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;30;18;0;0;0;0;0;0;0;0
02VD;7;Visser t Hooft Lyceum;LEIDEN;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;20;6;19;16;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;59;52;53;60;0;0;0;0;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;60;75;81;100;0;0;0;0;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;5;16;3;21;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;26;42;30;31;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;1;1;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;16;12;7;10;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;6;3;8;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;22;18;13;5;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;3;0;1;1;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;5;3;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;36;75;0;0;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;60;53;0;0;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;54;30;50;38;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;3;0;0;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;5;0;8;1;5
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;0;1;1;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;9;12;5;17;13;17
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;1;0;0;0;2;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;1;5;16;1;6
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;1;0;2;0;3
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;2;8;7;13;8;19
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;0;0;0;2;3
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;11;1;5;3;3;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;2;1;3;0;0;0
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;21;32;31;23;18;12
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;3;2;10;1;8
02VE;0;Nijmeegse SGM Groenewoud;NIJMEGEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;5;2
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;22;93;0;0;0;0;0;0;0;0;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;6;11;0;0;0;0;0;0;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;0;0;20;62;0;0;0;0;0;0;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;13;4;11;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;6;27;8;29;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;4;23;0;0;0;0;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;9;49;0;0;0;0;0;0
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;11;2;6;0;4
02VG;0;Unie Noord;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;2;13;2;14;5;11
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;11;21;11;22;0;0;0;0;0;0;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;4;11;4;13;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;3;7;2;0;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;0;11;17;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;1;1;0;0;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;3;13;0;0;0;0;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;8;11;0;0;0;0;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;2;0;0;0;0
02VG;3;Unie Noord;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;3;8;0;0;0;0
02VG;4;Unie Noord-Lucia Petrus MAVO;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;26;40;61;39;0;0;0;0;0;0;0;0
02VG;4;Unie Noord-Lucia Petrus MAVO;ROTTERDAM;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;52;37;60;54;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;45;Lj LWOO vb op Bbg/Kbg Lw;13;13;10;14;0;0;0;0;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;18;6;13;12;0;0;0;0;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Intersect. programma;ICT -route;3321;LWOO Basisbg Lw ICT-route;0;0;0;0;14;16;18;14;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Intersect. programma;ICT -route;3421;VMBO Basisbg Lw ICT-route;0;0;0;0;3;5;4;3;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;J;Intersect. programma;ICT -route;3323;LWOO Gemengde Lw ICT-route;0;0;0;0;3;5;0;2;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Handel en Administratie -ISP;2762;VMBO Gemengde Lw Ec HA-ISP;0;0;0;0;0;1;0;0;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Intersect. programma;ICT -route;3423;VMBO Gemengde Lw ICT-route;0;0;0;0;7;5;9;5;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;0;0;0;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Intersect. programma;ICT -route;3322;LWOO Kaderbg Lw ICT-route;0;0;0;0;9;6;5;5;0;0;0;0
02VG;5;Unie Noord- loc.  G.K.H.;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Intersect. programma;ICT -route;3422;VMBO Kaderbg Lw ICT-route;0;0;0;0;4;4;13;18;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;46;Lj LWOO vb op Alle Lw;15;32;27;26;0;0;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;23;Ljvb op VMBO-Alle Lw;10;18;27;22;0;0;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;3;2;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Intersect. programma;Techniek & Commercie;3351;LWOO Basisbg Lw T & C;0;0;0;0;9;1;1;1;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;14;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;4;0;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Intersect. programma;Techniek & Commercie;3451;VMBO Basisbg Lw T & C;0;0;0;0;3;2;3;2;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;9;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;J;Economie;Administratie;2351;LWOO Gemengde Lw Ec Admin;0;0;0;0;1;1;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;J;Economie;Technologie Ori?ntatie;3343;LWOO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;1;1;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;J;Zorg & Welzijn;Verzorging;2331;LWOO Gemengde Lw ZrgWlz Vz Alg;0;0;0;0;0;1;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Administratie;2751;VMBO Gemengde Lw Ec Admin;0;0;0;0;8;5;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;3;9;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Zorg & Welzijn;Verzorging;2731;VMBO Gemengde Lw ZrgWlz Vz Alg;0;0;0;0;0;7;0;0;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;0;4;7;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Intersect. programma;Techniek & Commercie;3352;LWOO Kaderbg Lw T & C;0;0;0;0;7;2;0;1;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;6;0;11;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;8;3;18;9;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Intersect. programma;Techniek & Commercie;3452;VMBO Kaderbg Lw T & C;0;0;0;0;4;5;10;3;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;11;0;14;0;0;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO-MBO2 lj 3-6;J;Economie;N.v.t.;4251;Borging exp. VM2 LWOO Basisbg. LW Ec.;0;0;0;0;1;0;4;4;1;2;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO-MBO2 lj 3-6;J;Zorg & Welzijn;N.v.t.;4231;Borging exp. VM2 LWOO Basisbg. LW ZrgWlz;0;0;0;0;0;0;0;23;0;17;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4351;Borging exp. VM2 VMBO Basisbg. LW Ec.;0;0;0;0;0;0;5;2;4;1;0;0
02VG;8;Unie Noord-loc. Carr‚ College;ROTTERDAM;Zuid-Holland;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4331;Borging exp. VM2 VMBO Basisbg. LW ZrgWlz;0;0;0;0;0;0;0;5;0;11;0;0
02VG;10;Unie Noord-loc.Junior College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;46;Lj LWOO vb op Alle Lw;14;10;21;24;0;0;0;0;0;0;0;0
02VG;10;Unie Noord-loc.Junior College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;23;Ljvb op VMBO-Alle Lw;68;52;21;22;0;0;0;0;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;45;Lj LWOO vb op Bbg/Kbg Lw;8;6;7;9;0;0;0;0;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;15;21;18;19;0;0;0;0;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Consumptief;2554;LWOO Basisbg Lw Ec Cons;0;0;0;0;7;2;0;0;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Consumptief;2954;VMBO Basisbg Lw Ec Cons;0;0;0;0;10;6;0;0;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Consumptief;3054;VMBO Basisbg Lw LWT Ec Cons;0;0;0;0;0;0;1;0;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Consumptief;2454;LWOO Kaderbg Lw Ec Cons;0;0;0;0;6;2;4;5;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Consumptief;2854;VMBO Kaderbg Lw Ec Cons;0;0;0;0;13;12;16;15;0;0;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO-MBO2 lj 3-6;J;Economie;N.v.t.;4251;Borging exp. VM2 LWOO Basisbg. LW Ec.;0;0;0;0;0;0;1;2;4;5;0;0
02VG;11;Unie Noord- locatie HVR;ROTTERDAM;Zuid-Holland;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4351;Borging exp. VM2 VMBO Basisbg. LW Ec.;0;0;0;0;0;0;13;6;4;2;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;46;Lj LWOO vb op Alle Lw;4;3;4;7;0;0;0;0;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;23;Ljvb op VMBO-Alle Lw;26;41;33;44;0;0;0;0;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;J;Intersect. programma;Technologie Ori?ntatie;3341;LWOO Gemengde Lw Technologie(orientatie);0;0;0;0;4;2;0;0;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;J;Zorg & Welzijn;Technologie Ori?ntatie;3344;LWOO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;0;1;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;10;3;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Intersect. programma;Technologie Ori?ntatie;3441;VMBO Gemengde Lw Technologie(orientatie);0;0;0;0;30;23;0;0;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Techniek;Technologie Ori?ntatie;3442;VMBO Gemengde Lw Techn Technologie;0;0;0;0;0;0;2;0;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Zorg & Welzijn;Technologie Ori?ntatie;3444;VMBO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;1;3;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;1;8;2;0;0;0;0
02VG;14;Unie Noord- loc. Hildegardis;ROTTERDAM;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;9;12;21;23;0;0;0;0
02VG;15;Unie Noord- locatie De Toorop;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;42;59;49;53;0;0;0;0;0;0;0;0
02VG;15;Unie Noord- locatie De Toorop;ROTTERDAM;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;34;71;50;50;0;0;0;0
02VG;15;Unie Noord- locatie De Toorop;ROTTERDAM;Zuid-Holland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;1;1;0;0;0;0
02VG;17;UN - loc.MAVO Delfshaven;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;1;0;1;1;0;0;0;0;0;0;0;0
02VG;17;UN - loc.MAVO Delfshaven;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;10;12;14;10;0;0;0;0;0;0;0;0
