SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;3;5,8;3;5,8;3;5,5;3;5,5;5,7
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1027;wisD;wiskunde D;;0;0;6;7,3;0;,0;0;,0;0;,0;7,5
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;21;7,0;21;7,0;21;6,7;21;6,7;6,9
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;4;6,7;4;6,7;4;6,0;4;6,0;6,3
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1034;maw;maatschappijwetenschappen;;0;0;11;6,9;11;6,9;11;6,7;11;6,7;6,7
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;16;6,5;16;6,5;16;6,0;16;6,0;6,3
2010;21GZ;00;Kwadrant Scholengroep;0766;DONGEN;DONGEN;Noord-Brabant;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;44;7,2;0;,0;0;,0;0;,0;7,2
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;26;6,5;26;6,5;26;6,6;26;6,6;6,7
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0161;in;informatica;;0;0;11;7,8;0;,0;0;,0;0;,0;7,8
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0251;m&o;management en organisatie;;0;0;32;6,7;32;6,7;32;6,6;32;6,6;6,8
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;74;7,4;0;,0;0;,0;0;,0;7,4
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0311;fi;filosofie;;0;0;34;7,0;34;7,0;34;6,4;34;6,4;6,8
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;13;13;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;59;59;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;18;8,3;0;,0;0;,0;0;,0;8,3
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;74;6,8;74;6,8;74;6,3;74;6,3;6,6
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;74;6,5;74;6,5;74;6,0;74;6,0;6,3
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;33;6,5;33;6,5;33;6,0;33;6,0;6,3
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;37;6,5;37;6,5;37;6,1;37;6,1;6,3
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;18;7,5;18;7,5;18;7,0;18;7,0;7,2
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1018;biol;biologie;;0;0;34;6,5;34;6,5;34;5,8;34;5,8;6,2
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1019;maat;maatschappijleer;;0;0;74;6,3;0;,0;0;,0;0;,0;6,4
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;37;37;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;19;19;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1021;ges;geschiedenis;;0;0;32;6,3;32;6,3;32;6,6;32;6,6;6,6
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1022;econ;economie;;0;0;42;6,4;42;6,4;42;6,3;42;6,3;6,4
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1023;nat;natuurkunde;;0;0;39;6,8;39;6,8;39;6,1;39;6,1;6,6
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1024;wisA;wiskunde A;;0;0;30;6,8;30;6,8;30;5,8;30;5,8;6,3
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1025;wisB;wiskunde B;;0;0;44;6,4;44;6,4;44;5,2;44;5,2;5,8
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1027;wisD;wiskunde D;;0;0;11;7,6;0;,0;0;,0;0;,0;7,6
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1028;schk;scheikunde;;0;0;42;6,1;42;6,1;42;6,0;42;6,0;6,1
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;12;7,3;12;7,3;12;5,4;12;5,4;6,3
2010;21HC;00;ISW;1783;WESTLAND;NAALDWIJK;Zuid-Holland;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;74;6,8;0;,0;0;,0;0;,0;6,9
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;35;6,7;35;6,7;35;6,9;35;6,9;6,8
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0161;in;informatica;;0;0;14;8,3;0;,0;0;,0;0;,0;8,4
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0251;m&o;management en organisatie;;0;0;8;6,8;8;6,8;8;6,4;8;6,4;6,6
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;69;7,1;0;,0;0;,0;0;,0;7,1
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0311;fi;filosofie;;0;0;19;6,6;19;6,6;19;6,4;19;6,4;6,5
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;30;30;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;37;37;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;70;6,9;70;6,9;70;6,0;70;6,0;6,5
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;70;6,8;70;6,8;70;6,2;70;6,2;6,5
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;34;7,0;34;7,0;34;6,6;34;6,6;6,9
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;33;6,6;33;6,6;33;6,1;33;6,1;6,3
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1018;biol;biologie;;0;0;32;6,8;32;6,8;32;6,8;32;6,8;6,7
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1019;maat;maatschappijleer;;0;0;69;6,7;0;,0;0;,0;0;,0;6,7
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;39;39;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;24;24;0;,0;0;,0;0;,0;0;,0;,0
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1021;ges;geschiedenis;;0;0;32;6,6;32;6,6;32;6,2;32;6,2;6,5
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1022;econ;economie;;0;0;45;6,8;45;6,8;45;6,0;45;6,0;6,5
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1023;nat;natuurkunde;;0;0;35;7,0;35;7,0;35;6,2;35;6,2;6,6
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1024;wisA;wiskunde A;;0;0;28;6,4;28;6,4;28;6,1;28;6,1;6,3
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1025;wisB;wiskunde B;;0;0;31;6,7;31;6,7;31;6,5;31;6,5;6,6
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1026;wisC;wiskunde C;;0;0;11;7,5;11;7,5;11;7,4;11;7,4;7,5
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1027;wisD;wiskunde D;;0;0;7;6,9;0;,0;0;,0;0;,0;7,1
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1028;schk;scheikunde;;0;0;38;6,3;38;6,3;38;6,5;38;6,5;6,4
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;7;7,2;7;7,2;7;5,9;7;5,9;6,6
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1031;kumu;kunst (muziek);;0;0;5;7,3;5;7,3;5;6,3;5;6,3;7,0
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;11;7,4;11;7,4;11;6,5;11;6,5;6,9
2010;21HC;03;ISW;1783;WESTLAND;'S-GRAVENZANDE;Zuid-Holland;VWO;1060;gds;godsdienst;;0;0;68;7,1;0;,0;0;,0;0;,0;7,1
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;0131;ak;aardrijkskunde;;0;0;11;6,7;11;6,7;11;6,5;11;6,5;6,5
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;0251;m&o;management en organisatie;;0;0;13;6,6;13;6,6;13;6,3;13;6,3;6,5
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;0270;te;tekenen;;0;0;11;7,4;11;7,4;11;7,1;11;7,1;7,2
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;44;6,7;0;,0;0;,0;0;,0;6,7
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;G;26;26;0;,0;0;,0;0;,0;0;,0;,0
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;V;20;20;0;,0;0;,0;0;,0;0;,0;,0
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;48;6,9;48;6,9;48;6,5;48;6,5;6,7
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1002;entl;Engelse taal en literatuur;;0;0;48;6,9;48;6,9;48;6,0;48;6,0;6,5
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1003;fatl;Franse taal en literatuur;;0;0;25;6,0;25;6,0;25;6,5;25;6,5;6,4
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;27;6,4;27;6,4;27;6,1;27;6,1;6,4
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1018;biol;biologie;;0;0;26;6,6;26;6,6;26;6,7;26;6,7;6,6
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1019;maat;maatschappijleer;;0;0;44;7,2;0;,0;0;,0;0;,0;7,2
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;14;14;0;,0;0;,0;0;,0;0;,0;,0
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;34;34;0;,0;0;,0;0;,0;0;,0;,0
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1021;ges;geschiedenis;;0;0;22;6,4;22;6,4;22;6,5;22;6,5;6,5
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1022;econ;economie;;0;0;25;6,4;25;6,4;25;6,4;25;6,4;6,4
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1023;nat;natuurkunde;;0;0;24;6,3;24;6,3;24;6,2;24;6,2;6,3
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1024;wisA;wiskunde A;;0;0;23;6,6;23;6,6;23;6,1;23;6,1;6,4
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1025;wisB;wiskunde B;;0;0;24;6,4;24;6,4;24;5,6;24;5,6;6,1
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1026;wisC;wiskunde C;;0;0;1;6,6;1;6,6;1;7,6;1;7,6;7,0
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1027;wisD;wiskunde D;;0;0;4;7,3;0;,0;0;,0;0;,0;7,3
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1028;schk;scheikunde;;0;0;27;6,4;27;6,4;27;6,0;27;6,0;6,3
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1034;maw;maatschappijwetenschappen;;0;0;9;6,6;9;6,6;9;5,7;9;5,7;6,0
2010;21SK;00;Mondial College;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;18;7,0;0;,0;0;,0;0;,0;7,0
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0131;ak;aardrijkskunde;;0;0;13;6,8;13;6,8;13;6,4;13;6,4;6,6
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;30;7,8;0;,0;0;,0;0;,0;7,8
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;G;21;21;0;,0;0;,0;0;,0;0;,0;,0
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;V;9;9;0;,0;0;,0;0;,0;0;,0;,0
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;30;6,8;30;6,8;30;6,0;30;6,0;6,4
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;30;6,4;30;6,4;30;5,4;30;5,4;5,9
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;10;6,2;10;6,2;10;6,2;10;6,2;6,2
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;27;6,1;27;6,1;27;5,6;27;5,6;5,9
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1018;biol;biologie;;0;0;21;6,1;21;6,1;21;6,0;21;6,0;6,2
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;30;7,3;0;,0;0;,0;0;,0;7,3
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;16;16;0;,0;0;,0;0;,0;0;,0;,0
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;14;14;0;,0;0;,0;0;,0;0;,0;,0
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1021;ges;geschiedenis;;0;0;12;6,7;12;6,7;12;6,3;12;6,3;6,6
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1022;econ;economie;;0;0;16;6,5;16;6,5;16;6,5;16;6,5;6,4
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1023;nat;natuurkunde;;0;0;17;6,5;17;6,5;17;6,5;17;6,5;6,6
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1024;wisA;wiskunde A;;0;0;11;6,9;11;6,9;11;6,8;11;6,8;7,0
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1025;wisB;wiskunde B;;0;0;17;6,4;17;6,4;17;6,5;17;6,5;6,4
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1026;wisC;wiskunde C;;0;0;2;6,3;2;6,3;2;6,7;2;6,7;6,5
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1027;wisD;wiskunde D;;0;0;10;7,1;0;,0;0;,0;0;,0;7,2
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1028;schk;scheikunde;;0;0;18;6,5;18;6,5;18;6,5;18;6,5;6,6
2010;21WE;00;Kaj Munk College;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;12;7,1;12;7,1;12;7,0;12;7,0;7,2
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;53;6,6;53;6,6;53;6,5;53;6,5;6,6
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;0251;m&o;management en organisatie;;0;0;39;7,2;39;7,2;39;6,1;39;6,1;6,7
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;99;6,9;0;,0;0;,0;0;,0;6,9
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;0353;lo;lichamelijke opvoeding;G;3;3;0;,0;0;,0;0;,0;0;,0;,0
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;104;104;0;,0;0;,0;0;,0;0;,0;,0
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1018;biol;biologie;;0;0;60;6,5;60;6,5;60;7,1;60;7,1;6,8
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;99;6,7;0;,0;0;,0;0;,0;6,7
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;41;41;0;,0;0;,0;0;,0;0;,0;,0
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;58;58;0;,0;0;,0;0;,0;0;,0;,0
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1021;ges;geschiedenis;;0;0;49;6,5;49;6,5;49;6,1;49;6,1;6,4
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1022;econ;economie;;0;0;51;6,7;51;6,7;51;6,8;51;6,8;6,8
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1023;nat;natuurkunde;;0;0;54;6,8;54;6,8;54;6,8;54;6,8;6,9
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;56;6,6;56;6,6;56;6,6;56;6,6;6,6
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;46;6,4;46;6,4;46;6,8;46;6,8;6,7
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1026;wisC;wiskunde C;;0;0;5;6,0;5;6,0;5;6,6;5;6,6;6,4
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1028;schk;scheikunde;;0;0;63;6,7;63;6,7;63;6,8;63;6,8;6,8
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;20;6,7;20;6,7;20;6,2;20;6,2;6,6
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1035;nlt;natuur, leven en technologie;;0;0;31;7,0;0;,0;0;,0;0;,0;7,0
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1039;lit;literatuu;;0;0;107;6,7;0;,0;0;,0;0;,0;6,7
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;107;7,0;0;,0;0;,0;0;,0;7,0
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1062;nezl;Nederlandse taal;;0;0;107;6,6;107;6,6;107;6,2;107;6,2;6,5
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1063;enzl;Engelse taal;;0;0;107;7,0;107;7,0;107;6,1;107;6,1;6,6
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1064;fazl;Franse taal;;0;0;60;6,9;60;6,9;60;6,3;60;6,3;6,7
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1065;duzl;Duitse taal;;0;0;53;6,6;53;6,6;53;5,8;53;5,8;6,2
2010;22NE;00;College De Heemlanden;0321;HOUTEN;HOUTEN;Utrecht;VWO;1066;spzl;Spaanse taal;;0;0;4;6,7;4;6,7;4;6,6;4;6,6;6,5
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;17;6,9;17;6,9;17;6,5;17;6,5;6,8
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;0161;in;informatica;;0;0;10;7,0;0;,0;0;,0;0;,0;7,0
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;27;6,9;27;6,9;27;6,2;27;6,2;6,6
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;64;7,1;0;,0;0;,0;0;,0;7,1
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;G;33;33;0;,0;0;,0;0;,0;0;,0;,0
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;V;31;31;0;,0;0;,0;0;,0;0;,0;,0
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;64;6,9;64;6,9;64;6,2;64;6,2;6,6
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;64;6,8;64;6,8;64;5,9;64;5,9;6,4
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;17;6,3;17;6,3;17;5,1;17;5,1;5,6
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;52;6,3;52;6,3;52;6,0;52;6,0;6,2
2010;23FX;00;Mondriaan College;0828;OSS;OSS;Noord-Brabant;VWO;1018;biol;biologie;;0;0;21;6,6;21;6,6;21;6,3;21;6,3;6,5
