SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1033;kuda;kunst (dans);;0;0;10;7,0;10;7,0;10;5,8;10;5,8;6,5
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1039;lit;literatuu;;0;0;28;7,1;0;,0;0;,0;0;,0;7,2
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1062;nezl;Nederlandse taal;;0;0;28;7,1;28;7,1;28;6,6;28;6,6;6,9
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1063;enzl;Engelse taal;;0;0;28;6,8;28;6,8;28;6,6;28;6,6;6,8
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1064;fazl;Franse taal;;0;0;14;6,7;14;6,7;14;6,1;14;6,1;6,5
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1065;duzl;Duitse taal;;0;0;18;6,1;18;6,1;18;6,1;18;6,1;6,0
2013;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;6,2
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;12;6,7;12;6,7;12;6,3;12;6,3;6,5
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0260;mu;muziek;;0;0;2;8,7;2;8,7;2;7,5;2;7,5;8,5
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;20;7,6;0;,0;0;,0;0;,0;7,6
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0353;lo;lichamelijke opvoeding;G;18;18;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;2;2;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;20;7,1;20;7,1;20;7,0;20;7,0;7,2
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1002;entl;Engelse taal en literatuur;;0;0;20;7,3;20;7,3;20;6,6;20;6,6;7,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1003;fatl;Franse taal en literatuur;;0;0;13;6,8;13;6,8;13;6,2;13;6,2;6,5
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1004;dutl;Duitse taal en literatuur;;0;0;7;6,9;7;6,9;7;5,9;7;5,9;6,4
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1018;biol;biologie;;0;0;10;6,9;10;6,9;10;6,6;10;6,6;6,9
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;20;7,9;0;,0;0;,0;0;,0;7,9
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;11;11;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;9;9;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1021;ges;geschiedenis;;0;0;13;7,2;13;7,2;13;6,1;13;6,1;6,8
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1022;econ;economie;;0;0;11;6,7;11;6,7;11;6,6;11;6,6;6,7
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1023;nat;natuurkunde;;0;0;7;7,3;7;7,3;7;6,6;7;6,6;7,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;9;6,3;9;6,3;9;6,4;9;6,4;6,4
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;10;6,6;10;6,6;10;6,2;10;6,2;6,5
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1026;wisC;wiskunde C;;0;0;1;6,2;1;6,2;1;7,3;1;7,3;7,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1027;wisD;wiskunde D;;0;0;1;9,0;0;,0;0;,0;0;,0;9,0
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1028;schk;scheikunde;;0;0;7;7,0;7;7,0;7;6,6;7;6,6;6,9
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;7;7,2;4;7,3;4;6,0;4;6,0;6,7
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1032;kudr;kunst (drama);;0;0;9;7,7;9;7,7;9;6,7;9;6,7;7,3
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1033;kuda;kunst (dans);;0;0;3;8,7;3;8,7;3;6,8;3;6,8;7,7
2013;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;6,8
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;8;7,0;8;7,0;8;5,7;8;5,7;6,3
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;13;7,1;0;,0;0;,0;0;,0;7,2
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;G;13;13;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;13;6,9;13;6,9;13;6,3;13;6,3;6,5
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;13;6,5;13;6,5;13;6,6;13;6,6;6,5
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;9;6,5;9;6,5;9;5,5;9;5,5;6,3
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;7;6,8;7;6,8;7;6,5;7;6,5;6,9
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1018;biol;biologie;;0;0;9;6,7;9;6,7;9;6,4;9;6,4;6,6
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;13;7,1;0;,0;0;,0;0;,0;7,2
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;6;6;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;7;7;0;,0;0;,0;0;,0;0;,0;,0
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;4;7,2;4;7,2;4;5,6;4;5,6;6,3
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1022;econ;economie;;0;0;8;6,5;8;6,5;8;6,2;8;6,2;6,3
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;5;6,5;5;6,5;5;6,9;5;6,9;6,8
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;7;5,6;7;5,6;7;5,9;7;5,9;5,9
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;6;6,2;6;6,2;6;6,6;6;6,6;6,5
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;9;6,7;9;6,7;9;6,7;9;6,7;6,9
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;6;7,4;6;7,4;6;7,1;6;7,1;7,2
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1031;kumu;kunst (muziek);;0;0;2;6,8;2;6,8;2;6,9;2;6,9;7,0
2013;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,2
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0131;ak;aardrijkskunde;;0;0;26;6,5;26;6,5;26;5,7;26;5,7;6,2
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0251;m&o;management en organisatie;;0;0;21;7,1;21;7,1;21;6,9;21;6,9;7,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0270;te;tekenen;;0;0;8;7,1;8;7,1;8;6,5;8;6,5;7,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0301;anw;algemene natuurwetenschappen;;0;0;55;7,3;0;,0;0;,0;0;,0;7,3
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0353;lo;lichamelijke opvoeding;G;12;12;0;,0;0;,0;0;,0;0;,0;,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0353;lo;lichamelijke opvoeding;V;44;44;0;,0;0;,0;0;,0;0;,0;,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0371;kcv;klassieke culturele vorming;;0;0;10;8,4;0;,0;0;,0;0;,0;8,4
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;57;6,8;57;6,8;57;6,3;57;6,3;6,6
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1002;entl;Engelse taal en literatuur;;0;0;58;6,7;58;6,7;58;6,8;58;6,8;6,8
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1003;fatl;Franse taal en literatuur;;0;0;20;6,8;20;6,8;20;5,9;20;5,9;6,4
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1004;dutl;Duitse taal en literatuur;;0;0;35;6,5;35;6,5;35;5,9;35;5,9;6,2
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1010;latl;Latijnse taal en literatuur;;0;0;9;7,2;9;7,2;9;7,5;9;7,5;7,4
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1011;grtl;Griekse taal en literatuur;;0;0;7;7,2;7;7,2;7;7,6;7;7,6;7,4
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1018;biol;biologie;;0;0;31;6,3;31;6,3;31;6,3;31;6,3;6,3
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1019;maat;maatschappijleer;;0;0;55;7,0;0;,0;0;,0;0;,0;7,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1020;ckv;culturele en kunstzinnige vorming;G;24;24;0;,0;0;,0;0;,0;0;,0;,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1020;ckv;culturele en kunstzinnige vorming;V;21;21;0;,0;0;,0;0;,0;0;,0;,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1021;ges;geschiedenis;;0;0;23;6,6;23;6,6;23;6,1;23;6,1;6,5
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1022;econ;economie;;0;0;44;6,8;44;6,8;44;6,5;44;6,5;6,6
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1023;nat;natuurkunde;;0;0;28;6,7;28;6,7;28;6,6;28;6,6;6,7
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1024;wisA;wiskunde A;;0;0;33;7,0;33;7,0;33;7,3;33;7,3;7,1
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1025;wisB;wiskunde B;;0;0;23;7,1;23;7,1;23;6,4;23;6,4;6,7
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1026;wisC;wiskunde C;;0;0;2;6,8;2;6,8;2;6,4;2;6,4;6,5
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1027;wisD;wiskunde D;;0;0;3;7,3;0;,0;0;,0;0;,0;7,3
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1028;schk;scheikunde;;0;0;35;6,3;35;6,3;35;6,7;35;6,7;6,5
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1031;kumu;kunst (muziek);;0;0;9;7,9;9;7,9;9;7,0;9;7,0;7,6
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1054;o&o;onderzoek en ontwerpen (beschikking 2007);;0;0;8;7,0;0;,0;0;,0;0;,0;7,0
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;55;7,7;0;,0;0;,0;0;,0;7,7
2013;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;7,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;16;6,6;16;6,6;16;5,8;16;5,8;6,3
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0161;in;informatica;;0;0;21;7,9;0;,0;0;,0;0;,0;7,9
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0251;m&o;management en organisatie;;0;0;17;6,7;16;6,7;17;6,2;16;6,4;6,5
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0260;mu;muziek;;0;0;20;7,8;20;7,8;20;6,4;20;6,4;7,1
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0270;te;tekenen;;0;0;8;7,3;8;7,3;8;7,2;8;7,2;7,1
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;73;6,8;0;,0;0;,0;0;,0;6,8
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0311;fi;filosofie;;0;0;22;7,0;21;7,0;22;7,2;21;7,3;7,2
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;31;31;0;,0;0;,0;0;,0;0;,0;,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;51;51;0;,0;0;,0;0;,0;0;,0;,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;29;6,7;0;,0;0;,0;0;,0;6,8
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;5;6,4;5;6,4;5;6,8;5;6,8;6,4
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;4;6,6;4;6,6;4;6,9;4;6,9;7,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1018;biol;biologie;;0;0;47;6,8;47;6,8;47;5,9;47;5,9;6,4
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1019;maat;maatschappijleer;;0;0;74;6,9;0;,0;0;,0;0;,0;7,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;20;20;0;,0;0;,0;0;,0;0;,0;,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;24;24;0;,0;0;,0;0;,0;0;,0;,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1021;ges;geschiedenis;;0;0;40;7,2;40;7,2;40;6,5;40;6,5;6,9
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1022;econ;economie;;0;0;34;7,0;34;7,0;34;6,4;34;6,4;6,7
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1023;nat;natuurkunde;;0;0;49;6,4;49;6,4;49;6,1;49;6,1;6,2
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1024;wisA;wiskunde A;;0;0;46;6,8;46;6,8;46;7,2;46;7,2;7,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1025;wisB;wiskunde B;;0;0;35;6,5;35;6,5;35;6,5;35;6,5;6,6
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1026;wisC;wiskunde C;;0;0;3;6,0;3;6,0;3;6,3;3;6,3;6,3
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1027;wisD;wiskunde D;;0;0;8;7,4;0;,0;0;,0;0;,0;7,4
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1028;schk;scheikunde;;0;0;49;6,6;49;6,6;49;6,7;49;6,7;6,7
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;25;7,7;0;,0;0;,0;0;,0;7,7
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1039;lit;literatuu;;0;0;84;7,2;0;,0;0;,0;0;,0;7,3
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1062;nezl;Nederlandse taal;;0;0;84;7,2;84;7,2;84;6,6;84;6,6;7,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1063;enzl;Engelse taal;;0;0;84;7,0;84;7,0;84;6,9;84;6,9;7,0
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1064;fazl;Franse taal;;0;0;46;6,9;46;6,9;46;6,2;46;6,2;6,6
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1065;duzl;Duitse taal;;0;0;44;6,7;44;6,7;44;6,1;44;6,1;6,4
2013;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1107;rkt;Rekentoets;;0;0;0;,0;0;,0;0;,0;0;,0;6,6
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0131;ak;aardrijkskunde;;0;0;14;6,6;14;6,6;14;5,7;14;5,7;6,2
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0251;m&o;management en organisatie;;0;0;16;6,4;16;6,4;16;6,3;16;6,3;6,4
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;30;7,3;0;,0;0;,0;0;,0;7,3
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;G;32;32;0;,0;0;,0;0;,0;0;,0;,0
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;V;2;2;0;,0;0;,0;0;,0;0;,0;,0
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;8;7,5;0;,0;0;,0;0;,0;7,5
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;34;6,4;34;6,4;34;6,5;34;6,5;6,4
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;34;6,5;34;6,5;34;6,5;34;6,5;6,6
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;10;6,8;10;6,8;10;6,3;10;6,3;6,6
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;20;6,6;20;6,6;20;5,7;20;5,7;6,2
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1005;sptl;Spaanse taal en literatuur;;0;0;18;6,8;18;6,8;18;6,4;18;6,4;6,7
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;7;7,4;7;7,4;7;7,3;7;7,3;7,4
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1018;biol;biologie;;0;0;19;6,8;19;6,8;19;6,1;19;6,1;6,5
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;30;7,0;0;,0;0;,0;0;,0;7,0
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;1;1;0;,0;0;,0;0;,0;0;,0;,0
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;22;22;0;,0;0;,0;0;,0;0;,0;,0
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1021;ges;geschiedenis;;0;0;15;6,6;15;6,6;15;5,5;15;5,5;6,1
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1022;econ;economie;;0;0;15;6,2;15;6,2;15;6,2;15;6,2;6,1
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1023;nat;natuurkunde;;0;0;18;6,8;18;6,8;18;6,6;18;6,6;6,7
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1024;wisA;wiskunde A;;0;0;14;6,4;14;6,4;14;6,3;14;6,3;6,4
2013;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1025;wisB;wiskunde B;;0;0;18;6,8;18;6,8;18;7,2;18;7,2;7,1
