BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;4;5;2;3;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Instalektro -ISP;2522;LWOO Basisbg Lw Tech IE-ISP;0;0;0;0;8;1;11;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Installatietechniek;2515;LWOO Basisbg Lw Tech Instal;0;0;0;0;0;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Metaaltechniek;2512;LWOO Basisbg Lw Tech Metaal;0;0;0;0;0;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Metalectro -ISP;2521;LWOO Basisbg Lw Tech ME-ISP;0;0;0;0;2;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Metalectro -ISP;2621;LWOO Basisbg Lw LWT Tech ME-ISP;0;0;0;0;0;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Economie;Consumptief Breed -ISP;2961;VMBO Basisbg Lw Ec CB-ISP;0;0;0;0;3;10;2;3;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Economie;Consumptief Breed -ISP;3061;VMBO Basisbg Lw LWT Ec CB-ISP;0;0;0;0;0;1;2;1;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;7;5;3;4;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Instalektro -ISP;2922;VMBO Basisbg Lw Tech IE-ISP;0;0;0;0;1;0;3;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Installatietechniek;2915;VMBO Basisbg Lw Tech Instal;0;0;0;0;0;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Metalectro -ISP;2921;VMBO Basisbg Lw Tech ME-ISP;0;0;0;0;3;1;2;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Metalectro -ISP;3021;VMBO Basisbg Lw LWT Tech ME-ISP;0;0;0;0;1;0;0;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;J;Economie;Technologie Ori?ntatie;3343;LWOO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;J;Intersect. programma;Technologie Ori?ntatie;3341;LWOO Gemengde Lw Technologie(orientatie);0;0;0;0;1;0;0;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;J;Techniek;Technologie Ori?ntatie;3342;LWOO Gemengde Lw Techn. Technologie;0;0;0;0;0;0;0;1;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;J;Zorg & Welzijn;Technologie Ori?ntatie;3344;LWOO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;0;1;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;33;23;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;N;Intersect. programma;Technologie Ori?ntatie;3441;VMBO Gemengde Lw Technologie(orientatie);0;0;0;0;64;53;0;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;N;Techniek;Technologie Ori?ntatie;3442;VMBO Gemengde Lw Techn Technologie;0;0;0;0;0;0;23;3;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;N;Zorg & Welzijn;Technologie Ori?ntatie;3444;VMBO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;1;18;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;J;Economie;Consumptief Breed -ISP;2461;LWOO Kaderbg Lw Ec CB-ISP;0;0;0;0;1;1;0;2;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;3;2;1;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;J;Techniek;Instalektro -ISP;2422;LWOO Kaderbg Lw Tech IE-ISP;0;0;0;0;3;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;J;Techniek;Metalectro -ISP;2421;LWOO Kaderbg Lw Tech ME-ISP;0;0;0;0;1;0;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Economie;Consumptief Breed -ISP;2861;VMBO Kaderbg Lw Ec CB-ISP;0;0;0;0;9;12;6;12;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;11;11;14;12;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Techniek;Instalektro -ISP;2822;VMBO Kaderbg Lw Tech IE-ISP;0;0;0;0;10;0;10;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Techniek;Metalectro -ISP;2821;VMBO Kaderbg Lw Tech ME-ISP;0;0;0;0;14;0;14;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;1;1;0;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;5;0;10;5;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;2;1;0;0;0;0
27ZH;00;Sint-Maartenscollege;MAASTRICHT;Limburg;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;6;2;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;39;27;47;41;0;0;0;0;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;26;30;41;28;0;0;0;0;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;29;30;59;40;0;0;0;0;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;7;9;7;11;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;39;28;40;34;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;3;7;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;19;18;20;12;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;16;0;10;1;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;1;14;1;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;4;3;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;2;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;51;37;0;0;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;32;22;0;0;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;54;55;0;0;0;0;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;6;3;10;3;12
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;8;1;5;1;3
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;10;11;18;3;11;9
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;8;5;0;0;3;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;7;5;7;4
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;2;4;6;4
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;20;22;8;9;9;8
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;10;15;9;5;8;1
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;12;5;6;0;5;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;10;2;0;0;4;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;1;7;2;21;7
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;13;9;9;14
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;2;1;0;0
27ZH;02;Sint-Maartenscollege;MAASTRICHT;Limburg;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;23;19;0;0;0;0;0;0;0;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;28;49;0;0;0;0;0;0;0;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;47;75;0;0;0;0;0;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;13;3;10;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;21;15;11;12;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;4;2;2;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;7;12;9;8;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;0;1;1;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;9;9;8;2;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;1;2;2;3;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;2;4;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;8;11;0;0;0;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;4;6;0;0;0;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;30;44;0;0;0;0;0;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;1;1;4;0;5
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;1
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;0;0;3;0;3;0
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;7;5;4;8;2;6
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;2;1;1;1;2
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;3;1;7;2;2;8
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;0;1;0;2;2
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;0;0;1;1;3;1
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;4;12;5;5;2;5
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;5;2;1;2;3;2
27ZJ;00;Bonnefantencollege;MAASTRICHT;Limburg;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;7
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;4;21;13;9;0;0;0;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;J;N.v.t.;N.v.t.;0043;Lj LWOO vb op Kbg Lw;2;7;5;2;0;0;0;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0013;Ljvb op VMBO-Th/Gm Lw;25;38;36;46;0;0;0;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;4;4;3;5;0;0;0;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0032;Ljvb op VMBO-Kbg Lw;21;26;24;27;0;0;0;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Bouwbreed -ISP;2523;LWOO Basisbg Lw Tech BB-ISP;0;0;0;0;1;0;0;1;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2611;LWOO Basisbg Lw LWT Tech Bouw;0;0;0;0;0;0;3;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;9;3;8;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2641;LWOO Basisbg Lw LWT ZrgWlz ZW-ISP;0;0;0;0;0;0;1;2;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Bouwbreed -ISP;2923;VMBO Basisbg Lw Tech BB-ISP;0;0;0;0;3;1;1;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;0;0;6;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;3011;VMBO Basisbg Lw LWT Tech Bouw;0;0;0;0;0;0;3;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;5;14;3;8;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;3041;VMBO Basisbg Lw LWT ZrgWlz ZW-ISP;0;0;0;0;0;0;0;5;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO GL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2741;VMBO Gemengde Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;6;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;8;0;7;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Techniek;Bouwbreed -ISP;2823;VMBO Kaderbg Lw Tech BB-ISP;0;0;0;0;17;0;0;0;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;16;1;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;9;44;10;48;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;1;3;1;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;60;33;29;28;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;3;1;0;0;0;0
27ZJ;01;Bonnefantencollege;MAASTRICHT;Limburg;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4131;Experimentele leergang VMBO Basisbg Lw ZrgWlz - MBO niveau 2;0;0;0;0;0;0;0;0;1;6;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;0;0;2;0;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;J;N.v.t.;N.v.t.;0043;Lj LWOO vb op Kbg Lw;0;0;1;0;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;J;N.v.t.;N.v.t.;0044;Lj LWOO vb op Th/Gm Lw;0;1;0;0;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0013;Ljvb op VMBO-Th/Gm Lw;19;32;0;0;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;44;75;55;66;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;0;0;1;1;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0032;Ljvb op VMBO-Kbg Lw;0;0;14;14;0;0;0;0;0;0;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;0;0;0;6;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;4;20;3;11;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;0;1;0;2;0;0
27ZJ;02;Bonnefantencollege;MAASTRICHT;Limburg;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;5;2;3;0;0;0
