BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;J;Techniek;Metalectro -ISP;2421;LWOO Kaderbg Lw Tech ME-ISP;0;0;0;0;0;0;3;0;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;J;Techniek;Techniek Breed -ISP;3312;LWOO Kaderbg Lw TB-ISP;0;0;0;0;5;0;1;0;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;3;19;4;17;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;22;17;16;8;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;N;Techniek;Elektrotechniek;2813;VMBO Kaderbg Lw Tech Elektro;0;0;0;0;0;0;2;0;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;0;0;3;0;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;N;Techniek;Metalectro -ISP;2821;VMBO Kaderbg Lw Tech ME-ISP;0;0;0;0;0;0;4;0;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;23;0;8;1;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;9;34;7;34;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;0;1;6;0;0;0;0
02RA;01;RK SGM Veluws College;APELDOORN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;0;0;38;61;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;68;45;0;0;0;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;40;46;32;26;0;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;10;10;1;8;0;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;3;11;0;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;41;28;0;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;55;55;88;69;0;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;10;15;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;3;0;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;41;45;0;0;0;0;0;0
02RA;02;RK SGM Veluws College;APELDOORN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;77;65;57;35;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;16;10;0;0;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;12;15;0;0;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;1;0;0;0;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0033;Ljvb op VMBO-Bbg/Kbg Lw;3;0;4;0;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;2;0;4;0;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;1;0;8;8;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;16;17;24;16;0;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;3;0;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;4;10;0;0;0;0;0;0
02RA;03;R SGM Veluws College;TWELLO;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;40;27;18;22;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;95;100;9;11;0;0;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;45;45;24;36;0;0;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;18;12;26;31;0;0;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;61;37;0;0;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;1;5;0;16;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;64;33;31;37;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;10;8;7;16;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;20;0;15;1;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;13;8;9;7;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;2;2;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;5;4;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;31;51;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;10;19;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;66;62;0;0;0;0;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;3;17;1;5;2;7
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;1;0;2;0;2
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;10;20;5;24;11;5
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;1;12;0;4;2;3
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;1;0;3;6
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;2;7
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;10;2;9;2;3
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;1;4;0;0;0;1
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid / Cultuur en Maatschappij;0277;VWO-GYM Prf Nat/Gezond & Cul/Maat;0;0;0;0;0;0;0;0;0;1;0;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;4;1;8;0;12;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;6;1;2;0;2;0
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;7;12;5;9;10;9
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;8;7;2;8;2;6
02SB;00;Lyceum Sancta Maria;HAARLEM;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;0;4
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;36;42;48;34;0;0;0;0;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;59;81;73;60;0;0;0;0;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0017;Ljvb op VWO;25;34;31;25;0;0;0;0;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;3;3;8;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;28;20;25;20;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;2;3;8;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;17;11;13;20;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;8;2;4;1;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;2;0;14;6;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;3;3;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;3;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;53;67;0;0;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;57;54;0;0;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;3;0;2;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;41;26;25;28;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;4;0;3;0;5
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;3;0;0;0;1
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;22;15;8;9;10;10
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;2;0;0;0;1
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;1;3;6;0;3
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;1;0;0;3
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;8;23;7;22;12;7
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;1;1;1;0;3
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;13;10;6;2;5;1
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;1;3;0;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Economie en Maatschappij;0175;VWO-ATH Prf Nat/Tech & Ec/Maat;0;0;0;0;0;0;0;0;1;0;0;0
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;32;24;21;18
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;5;3;4;8
02ST;00;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;0;1
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;14;33;14;33;0;0;0;0;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;10;14;23;30;0;0;0;0;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;8;2;2;0;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;2;5;0;1;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;7;6;2;0;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;3;14;0;2;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;0;0;1;1;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;8;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;0;0;7;7;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;1;13;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO-MBO2 lj 3-6;J;Economie;N.v.t.;4251;Borging exp. VM2 LWOO Basisbg. LW Ec.;0;0;0;0;5;5;8;5;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO-MBO2 lj 3-6;J;Zorg & Welzijn;N.v.t.;4231;Borging exp. VM2 LWOO Basisbg. LW ZrgWlz;0;0;0;0;9;23;2;14;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4151;Experimentele leergang VMBO Basisbg Lw Ec - MBO niveau 2;0;0;0;0;0;0;0;0;15;13;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO-MBO2 lj 3-6;N;Economie;N.v.t.;4351;Borging exp. VM2 VMBO Basisbg. LW Ec.;0;0;0;0;5;3;8;3;0;0;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4131;Experimentele leergang VMBO Basisbg Lw ZrgWlz - MBO niveau 2;0;0;0;0;0;0;0;0;3;31;0;0
02ST;03;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO-MBO2 lj 3-6;N;Zorg & Welzijn;N.v.t.;4331;Borging exp. VM2 VMBO Basisbg. LW ZrgWlz;0;0;0;0;2;17;2;11;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;16;6;10;8;0;0;0;0;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;24;14;33;10;0;0;0;0;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO BL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3331;LWOO Basisbg Lw SDV;0;0;0;0;9;6;4;0;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO BL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3431;VMBO Basisbg Lw SDV;0;0;0;0;22;10;7;2;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO KL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3332;LWOO Kaderbg Lw SDV;0;0;0;0;0;0;6;1;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO KL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3432;VMBO Kaderbg Lw SDV;0;0;0;0;0;0;13;9;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;0;1;1;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;6;6;9;5;0;0;0;0
02ST;04;RK SGM Kandinsky College;MOLENHOEK LB;Limburg;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;1;3;0;0;0;0
02ST;05;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;17;4;21;10;0;0;0;0;0;0;0;0
02ST;05;RK SGM Kandinsky College;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;16;5;8;2;0;0;0;0;0;0;0;0
02ST;05;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;19;8;29;10;0;0;0;0
02ST;05;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;18;3;18;3;0;0;0;0
02ST;05;RK SGM Kandinsky College;NIJMEGEN;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;1;0;0;0;0;0
02SY;00;SGM Vwo Dorenweerd Coll;DOORWERTH;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0016;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;130;118;0;0;0;0;0;0;0;0;0;0
02SY;00;SGM Vwo Dorenweerd Coll;DOORWERTH;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;46;45;0;0;0;0;0;0;0;0
02SY;00;SGM Vwo Dorenweerd Coll;DOORWERTH;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;53;49;0;0;0;0;0;0;0;0
